TransactionId,Date,Amount,AccountId
3506,9/22,24.55,axz
3507,4/15,14.96,axz
3508,6/9,-54.43,axz
3509,12/12,-69.75,axz
3510,4/5,-7.31,axz
3511,9/23,54.33,axz
3512,4/2,25.20,axz
3513,10/3,18.33,axz
3514,12/15,4.94,axz
3515,12/13,-21.91,axz
3516,1/18,-11.88,axz
3517,10/2,-42.75,axz
3518,7/15,10.41,axz
3519,3/15,-80.26,axz
3520,1/5,7.59,axz
3521,2/4,68.92,axz
3522,12/11,72.04,axz
3523,1/27,24.36,axz
3524,2/1,92.08,axz
3525,9/17,-72.62,axz
3526,10/26,-24.23,axz
3527,11/14,-46.22,axz
3528,10/11,60.66,axz
3529,6/8,69.99,axz
3530,9/5,-59.16,axz
3531,2/17,95.07,axz
3532,12/18,51.80,axz
3533,3/1,-79.78,axz
3534,11/18,18.43,axz
3535,7/2,61.46,axz
3536,3/6,-31.26,axz
3537,9/23,-30.98,axz
3538,7/6,99.37,axz
3539,6/17,94.98,axz
3540,6/8,50.70,axz
3541,7/9,-41.51,axz
3542,2/13,38.58,axz
3543,2/1,99.42,axz
3544,4/18,56.93,axz
3545,6/20,-6.68,axz
3546,8/23,-45.41,axz
3547,7/13,-56.04,axz
3548,2/17,38.64,axz
3549,8/24,-10.47,axz
3550,4/26,27.48,axz
3551,7/4,85.49,axz
3552,12/18,25.99,axz
3553,3/15,-51.12,axz
3554,10/5,33.19,axz
3555,8/11,-23.36,axz
3556,4/25,54.82,axz
3557,1/22,-31.29,axz
3558,11/5,-56.78,axz
3559,2/7,13.80,axz
3560,4/20,-12.54,axz
3561,2/13,-27.42,axz
3562,3/1,-39.65,axz
3563,3/22,-72.37,axz
3564,9/15,-69.39,axz
3565,12/16,90.45,axz
3566,4/27,99.53,axz
3567,9/22,-84.05,axz
3568,11/3,-36.00,axz
3569,12/28,34.76,axz
3570,10/21,32.35,axz
3571,8/10,3.79,axz
3572,8/6,-97.62,axz
3573,9/22,-96.55,axz
3574,10/9,40.81,axz
3575,4/15,-35.76,axz
3576,6/11,39.81,axz
3577,9/7,-87.24,axz
3578,9/24,68.20,axz
3579,5/10,49.01,axz
3580,6/28,-44.78,axz
3581,7/21,-45.99,axz
3582,8/10,-11.31,axz
3583,5/3,23.04,axz
3584,9/6,-50.89,axz
3585,8/17,24.68,axz
3586,6/23,-55.34,axz
3587,9/17,8.78,axz
3588,6/20,-83.87,axz
3589,9/17,-23.02,axz
3590,12/12,29.14,axz
3591,7/12,58.32,axz
3592,5/3,91.11,axz
3593,8/22,86.80,axz
3594,9/18,47.91,axz
3595,2/12,-41.10,axz
3596,8/25,-48.34,axz
3597,12/2,-25.42,axz
3598,4/12,-17.68,axz
3599,2/9,16.89,axz
3600,6/7,-86.63,axz
3601,9/19,-12.67,axz
3602,7/18,-71.84,axz
3603,9/25,-44.61,axz
3604,7/14,-74.35,axz
3605,3/22,-44.94,axz
3606,6/8,0.11,axz
3607,8/4,-69.19,axz
3608,12/16,70.55,axz
3609,9/14,64.31,axz
3610,1/6,99.88,axz
3611,9/5,99.65,axz
3612,7/13,96.93,axz
3613,10/2,28.21,axz
3614,10/12,-16.69,axz
3615,10/7,32.31,axz
3616,10/24,-13.17,axz
3617,6/11,3.16,axz
3618,3/15,81.80,axz
3619,8/18,-84.72,axz
3620,8/1,42.59,axz
3621,11/5,84.35,axz
3622,11/22,11.31,axz
3623,12/8,-61.71,axz
3624,2/10,18.63,axz
3625,5/27,21.89,axz
3626,11/23,51.12,axz
3627,1/25,-46.58,axz
3628,1/5,-50.00,axz
3629,7/15,33.94,axz
3630,8/1,40.00,axz
3631,8/28,81.58,axz
3632,9/11,-23.21,axz
3633,3/26,-53.13,axz
3634,12/8,-14.57,axz
3635,7/10,46.17,axz
3636,9/28,64.16,axz
3637,6/10,-28.64,axz
3638,11/14,-86.10,axz
3639,7/20,55.03,axz
3640,5/2,-65.70,axz
3641,6/14,-20.84,axz
3642,6/11,-76.88,axz
3643,3/16,94.80,axz
3644,2/18,90.18,axz
3645,6/21,95.90,axz
3646,12/12,-59.34,axz
3647,9/13,-5.27,axz
3648,9/4,70.60,axz
3649,11/15,12.75,axz
3650,12/4,0.24,axz
3651,4/13,-19.02,axz
3652,9/2,85.29,axz
3653,10/21,28.99,axz
3654,4/20,-13.28,axz
3655,5/23,-44.08,axz
3656,12/6,96.85,axz
3657,11/20,-7.66,axz
3658,10/8,79.84,axz
3659,8/24,47.71,axz
3660,4/19,-13.35,axz
3661,2/27,-63.49,axz
3662,5/23,40.29,axz
3663,1/7,-4.64,axz
3664,8/28,-18.63,axz
3665,3/12,-13.79,axz
3666,7/14,33.79,axz
3667,6/19,-44.20,axz
3668,10/19,-93.60,axz
3669,7/5,-35.37,axz
3670,8/16,-2.32,axz
3671,4/13,78.98,axz
3672,7/16,82.48,axz
3673,9/15,-15.54,axz
3674,1/2,-42.81,axz
3675,2/18,-5.27,axz
3676,11/7,-90.67,axz
3677,1/22,-51.43,axz
3678,12/20,-42.88,axz
3679,5/9,7.59,axz
3680,2/24,-6.50,axz
3681,12/23,0.03,axz
3682,12/6,53.66,axz
3683,2/14,-22.47,axz
3684,7/21,5.03,axz
3685,6/7,72.67,axz
3686,3/15,-48.56,axz
3687,10/13,-19.03,axz
3688,7/25,5.72,axz
3689,8/28,71.01,axz
3690,7/3,89.23,axz
3691,12/13,-92.77,axz
3692,6/26,-37.00,axz
3693,2/16,88.98,axz
3694,6/5,-83.37,axz
3695,10/24,-61.06,axz
3696,1/26,13.13,axz
3697,6/4,55.42,axz
3698,11/27,95.16,axz
3699,12/26,-7.31,axz
3700,4/1,47.09,axz
3701,7/8,-15.66,axz
3702,3/12,27.38,axz
3703,8/18,-34.47,axz
3704,3/27,-16.67,axz
3705,2/13,-9.69,axz
3706,9/15,61.45,axz
3707,6/17,69.89,axz
3708,7/13,-21.64,axz
3709,12/11,-98.34,axz
3710,3/14,33.64,axz
3711,2/21,-81.37,axz
3712,2/15,-41.25,axz
3713,1/9,-92.66,axz
3714,9/4,38.94,axz
3715,6/15,-23.74,axz
3716,10/7,-77.66,axz
3717,12/13,61.30,axz
3718,1/9,94.83,axz
3719,8/24,-71.99,axz
3720,5/26,6.28,axz
3721,4/19,-82.30,axz
3722,8/21,-58.62,axz
3723,12/9,5.20,axz
3724,10/12,-33.53,axz
3725,2/13,-31.34,axz
3726,3/4,-8.76,axz
3727,4/6,-84.94,axz
3728,9/4,72.59,axz
3729,12/10,-88.56,axz
3730,7/20,-49.49,axz
3731,8/12,-81.57,axz
3732,2/3,64.78,axz
3733,4/4,38.83,axz
3734,10/28,79.82,axz
3735,1/25,-18.66,axz
3736,7/2,46.83,axz
3737,10/20,28.13,axz
3738,12/10,-57.75,axz
3739,3/23,81.09,axz
3740,5/13,-55.56,axz
3741,3/1,-66.70,axz
3742,7/19,61.91,axz
3743,1/23,-59.74,axz
3744,11/9,-31.38,axz
3745,2/1,77.64,axz
3746,7/22,57.14,axz
3747,1/25,17.77,axz
3748,1/13,2.47,axz
3749,1/26,-40.84,axz
3750,9/15,-59.92,axz
3751,8/1,39.45,axz
3752,9/10,-70.81,axz
3753,1/3,-67.70,axz
3754,5/9,42.29,axz
3755,12/3,0.48,axz
3756,4/8,-95.25,axz
3757,9/28,78.51,axz
3758,5/15,-40.19,axz
3759,12/11,-79.48,axz
3760,8/10,31.87,axz
3761,8/11,-78.86,axz
3762,8/12,-19.01,axz
3763,2/22,12.82,axz
3764,12/25,31.32,axz
3765,11/8,-50.48,axz
3766,4/11,52.65,axz
3767,11/6,57.73,axz
3768,2/3,-7.30,axz
3769,7/15,-94.44,axz
3770,1/23,-66.36,axz
3771,12/22,63.77,axz
3772,6/22,32.56,axz
3773,11/24,9.22,axz
3774,8/26,22.97,axz
3775,2/27,-53.39,axz
3776,9/10,-15.02,axz
3777,6/17,-42.02,axz
3778,7/11,2.18,axz
3779,9/26,-58.42,axz
3780,3/22,-87.38,axz
3781,8/26,-98.89,axz
3782,9/28,-28.83,axz
3783,1/21,95.09,axz
3784,2/22,21.47,axz
3785,5/14,12.06,axz
3786,12/4,-60.64,axz
3787,2/1,93.72,axz
3788,4/11,-29.24,axz
3789,3/20,71.77,axz
3790,1/12,64.05,axz
3791,4/4,46.24,axz
3792,6/18,8.86,axz
3793,2/23,72.68,axz
3794,12/17,6.58,axz
3795,5/11,68.57,axz
3796,5/2,46.37,axz
3797,12/12,64.36,axz
3798,12/24,-2.12,axz
3799,11/16,-6.40,axz
3800,12/9,-42.47,axz
3801,7/15,58.90,axz
3802,5/16,-49.62,axz
3803,11/20,-84.60,axz
3804,12/14,98.51,axz
3805,1/21,-19.51,axz
3806,8/25,-94.40,axz
3807,7/11,88.36,axz
3808,12/19,-66.61,axz
3809,8/26,-87.82,axz
3810,4/11,-71.08,axz
3811,6/17,-2.70,axz
3812,1/7,-71.81,axz
3813,11/17,45.05,axz
3814,7/19,-62.14,axz
3815,8/27,69.96,axz
3816,12/23,23.04,axz
3817,12/6,7.83,axz
3818,1/2,69.33,axz
3819,10/27,47.81,axz
3820,3/7,-5.07,axz
3821,8/7,54.77,axz
3822,9/8,-71.85,axz
3823,1/22,-15.07,axz
3824,6/25,96.47,axz
3825,9/10,39.80,axz
3826,8/13,-83.56,axz
3827,6/14,55.62,axz
3828,2/4,85.65,axz
3829,8/25,77.60,axz
3830,7/18,64.43,axz
3831,4/11,-39.94,axz
3832,7/4,15.96,axz
3833,7/18,-93.74,axz
3834,12/3,-41.15,axz
3835,10/8,-45.00,axz
3836,8/27,84.13,axz
3837,7/17,29.58,axz
3838,8/5,-32.11,axz
3839,3/7,-77.76,axz
3840,4/17,-19.92,axz
3841,6/24,-70.47,axz
3842,11/11,32.30,axz
3843,12/10,-63.49,axz
3844,1/2,97.00,axz
3845,3/26,26.01,axz
3846,10/6,-32.06,axz
3847,11/17,-69.71,axz
3848,10/28,-96.07,axz
3849,11/12,44.42,axz
3850,8/27,-84.61,axz
3851,2/6,23.54,axz
3852,5/13,55.64,axz
3853,6/9,-39.95,axz
3854,12/26,-55.20,axz
3855,2/22,-31.93,axz
3856,12/10,-89.74,axz
3857,9/7,-70.90,axz
3858,1/21,-0.65,axz
3859,12/11,76.69,axz
3860,4/19,58.84,axz
3861,7/22,-85.84,axz
3862,7/9,-70.15,axz
3863,6/28,1.65,axz
3864,4/25,94.45,axz
3865,7/28,-61.78,axz
3866,9/21,19.63,axz
3867,1/25,-27.60,axz
3868,11/19,55.44,axz
3869,8/24,54.34,axz
3870,3/1,66.17,axz
3871,12/19,42.20,axz
3872,12/3,16.84,axz
3873,10/21,96.63,axz
3874,7/25,33.94,axz
3875,9/8,85.96,axz
3876,11/19,88.13,axz
3877,11/20,30.08,axz
3878,8/22,-54.06,axz
3879,2/1,7.97,axz
3880,1/16,70.67,axz
3881,7/25,-91.37,axz
3882,3/17,-40.40,axz
3883,10/22,75.18,axz
3884,9/26,33.88,axz
3885,6/24,-73.16,axz
3886,2/10,73.40,axz
3887,2/3,59.72,axz
3888,3/28,-64.86,axz
3889,8/3,0.15,axz
3890,12/13,-34.61,axz
3891,5/4,19.22,axz
3892,7/4,-65.94,axz
3893,12/2,-89.53,axz
3894,9/19,-29.50,axz
3895,3/24,-82.49,axz
3896,10/4,-71.64,axz
3897,8/1,64.73,axz
3898,8/17,50.30,axz
3899,6/3,-50.17,axz
3900,1/18,54.34,axz
3901,1/28,-99.74,axz
3902,6/27,-89.12,axz
3903,4/22,-13.78,axz
3904,10/16,-7.18,axz
3905,3/19,-19.17,axz
3906,5/28,68.97,axz
3907,11/4,31.45,axz
3908,9/2,-57.04,axz
3909,8/27,-13.59,axz
3910,1/28,-25.94,axz
3911,7/16,-99.32,axz
3912,9/26,-51.61,axz
3913,1/18,-41.36,axz
3914,3/9,66.10,axz
3915,4/27,-44.87,axz
3916,10/18,-60.97,axz
3917,5/10,-94.89,axz
3918,3/26,12.44,axz
3919,6/28,50.72,axz
3920,12/26,76.11,axz
3921,12/26,99.21,axz
3922,6/27,20.18,axz
3923,2/16,82.62,axz
3924,4/25,68.52,axz
3925,2/28,89.45,axz
3926,12/27,25.76,axz
3927,5/6,48.89,axz
3928,3/22,81.11,axz
3929,3/27,77.28,axz
3930,8/17,54.98,axz
3931,4/24,-87.05,axz
3932,2/24,-8.02,axz
3933,7/11,60.69,axz
3934,7/3,68.69,axz
3935,3/19,52.70,axz
3936,4/24,58.00,axz
3937,3/2,61.13,axz
3938,2/16,14.08,axz
3939,7/6,51.12,axz
3940,1/2,-13.31,axz
3941,8/20,21.26,axz
3942,3/16,-4.35,axz
3943,12/22,-73.52,axz
3944,11/10,65.24,axz
3945,9/13,75.00,axz
3946,4/16,-16.78,axz
3947,9/8,57.16,axz
3948,11/12,83.60,axz
3949,10/7,38.52,axz
3950,8/21,46.56,axz
3951,7/13,74.41,axz
3952,3/11,55.01,axz
3953,12/17,50.89,axz
3954,12/13,-29.12,axz
3955,4/9,86.93,axz
3956,11/24,2.25,axz
3957,8/21,-22.01,axz
3958,4/6,-83.86,axz
3959,9/26,-42.16,axz
3960,5/18,52.81,axz
3961,2/2,-69.41,axz
3962,2/17,89.99,axz
3963,9/18,11.30,axz
3964,6/28,3.88,axz
3965,1/12,34.12,axz
3966,4/8,-41.70,axz
3967,8/11,21.60,axz
3968,12/5,62.40,axz
3969,11/7,-30.41,axz
3970,4/27,-35.67,axz
3971,4/3,-67.40,axz
3972,12/1,34.51,axz
3973,6/10,-82.75,axz
3974,2/12,-15.46,axz
3975,10/22,-93.53,axz
3976,8/6,6.85,axz
3977,10/12,12.45,axz
3978,6/7,-94.95,axz
3979,7/11,-33.69,axz
3980,12/6,-8.65,axz
3981,2/18,64.81,axz
3982,5/8,91.04,axz
3983,4/16,-84.17,axz
3984,8/5,95.34,axz
3985,10/7,-73.75,axz
3986,5/6,6.51,axz
3987,10/7,54.05,axz
3988,2/9,-95.54,axz
3989,1/26,65.87,axz
3990,7/13,-84.49,axz
3991,6/16,53.88,axz
3992,8/14,38.25,axz
3993,6/21,73.31,axz
3994,6/1,-17.14,axz
3995,5/5,-43.55,axz
3996,12/28,-17.55,axz
3997,1/28,-70.76,axz
3998,7/9,-14.32,axz
3999,4/17,-71.74,axz
4000,4/26,-57.32,axz
4001,4/15,-13.14,axz
4002,12/1,30.24,axz
4003,4/9,-34.56,axz
4004,2/18,11.45,axz
4005,11/1,22.79,axz
4006,6/4,47.55,axz
4007,7/20,55.62,axz
4008,11/22,44.33,axz
4009,11/17,3.13,axz
4010,5/8,-2.82,axz
4011,1/24,85.19,axz
4012,6/13,77.06,axz
4013,11/7,93.80,axz
4014,3/2,-11.22,axz
4015,8/11,26.78,axz
4016,10/21,-75.53,axz
4017,3/27,97.50,axz
4018,9/11,82.57,axz
4019,4/18,48.32,axz
4020,12/5,84.95,axz
4021,6/23,13.90,axz
4022,1/8,-35.34,axz
4023,7/3,-22.08,axz
4024,12/9,2.66,axz
4025,5/15,-60.49,axz
4026,3/5,-59.07,axz
4027,6/10,-5.20,axz
4028,12/5,-95.61,axz
4029,3/16,-13.80,axz
4030,4/24,94.55,axz
4031,4/10,-27.51,axz
4032,4/1,-7.10,axz
4033,7/9,60.06,axz
4034,10/27,-64.18,axz
4035,1/18,-86.71,axz
4036,4/24,-74.46,axz
4037,5/11,33.51,axz
4038,12/5,-73.84,axz
4039,4/7,-45.17,axz
4040,8/3,45.79,axz
4041,12/7,-48.40,axz
4042,1/14,-51.27,axz
4043,8/18,-46.84,axz
4044,9/2,-76.45,axz
4045,7/28,-58.22,axz
4046,3/11,25.61,axz
4047,5/25,-72.92,axz
4048,4/23,-96.27,axz
4049,8/24,-30.50,axz
4050,1/18,14.62,axz
4051,5/22,-76.69,axz
4052,5/24,-16.89,axz
4053,7/27,44.83,axz
4054,5/4,-40.51,axz
4055,3/6,-26.13,axz
4056,5/16,-6.99,axz
4057,4/13,-87.26,axz
4058,8/19,-94.75,axz
4059,10/5,-31.94,axz
4060,8/26,46.31,axz
4061,6/21,-59.20,axz
4062,9/23,-70.24,axz
4063,6/5,-59.83,axz
4064,10/11,48.69,axz
4065,2/1,57.81,axz
4066,2/5,68.05,axz
4067,9/22,-43.04,axz
4068,12/19,-47.57,axz
4069,7/19,-53.77,axz
4070,9/25,-44.18,axz
4071,12/20,-27.12,axz
4072,11/26,55.91,axz
4073,2/10,-73.45,axz
4074,12/12,83.58,axz
4075,10/2,69.81,axz
4076,11/4,91.27,axz
4077,10/8,14.06,axz
4078,2/15,-96.60,axz
4079,5/28,51.18,axz
4080,6/2,-65.17,axz
4081,6/19,-69.42,axz
4082,9/4,45.29,axz
4083,2/2,-77.64,axz
4084,9/3,-56.81,axz
4085,5/22,79.14,axz
4086,6/10,-18.21,axz
4087,12/26,98.82,axz
4088,1/6,-98.81,axz
4089,4/27,-55.55,axz
4090,6/15,91.45,axz
4091,12/27,43.18,axz
4092,12/6,94.03,axz
4093,6/25,33.62,axz
4094,6/15,79.42,axz
4095,12/1,86.54,axz
4096,11/6,-76.59,axz
4097,1/23,7.35,axz
4098,5/11,4.65,axz
4099,12/5,44.11,axz
4100,1/4,-84.72,axz
4101,6/2,-65.18,axz
4102,8/21,-61.45,axz
4103,9/9,-16.55,axz
4104,3/17,73.65,axz
4105,1/4,-85.79,axz
4106,11/21,69.90,axz
4107,4/5,-69.91,axz
4108,5/16,8.98,axz
4109,10/21,26.35,axz
4110,5/5,48.18,axz
4111,11/25,-82.24,axz
4112,5/9,97.06,axz
4113,2/25,-15.02,axz
4114,4/23,9.80,axz
4115,11/28,52.42,axz
4116,4/3,27.71,axz
4117,11/23,-28.47,axz
4118,2/26,-35.42,axz
4119,11/17,-44.54,axz
4120,10/20,15.38,axz
4121,6/23,39.39,axz
4122,1/10,64.56,axz
4123,6/26,-91.53,axz
4124,3/12,47.09,axz
4125,1/6,13.99,axz
4126,1/6,-42.42,axz
4127,11/1,4.98,axz
4128,5/19,36.11,axz
4129,4/1,78.11,axz
4130,11/18,95.67,axz
4131,3/18,-74.80,axz
4132,5/7,-44.94,axz
4133,1/13,-47.29,axz
4134,10/24,23.25,axz
4135,5/2,84.95,axz
4136,5/21,91.30,axz
4137,4/16,-1.78,axz
4138,11/12,48.17,axz
4139,5/6,-33.26,axz
4140,2/18,-64.41,axz
4141,10/10,-17.92,axz
4142,8/15,-92.20,axz
4143,2/2,96.03,axz
4144,12/14,-10.02,axz
4145,12/6,80.85,axz
4146,5/24,15.49,axz
4147,8/11,-2.54,axz
4148,2/13,-51.86,axz
4149,8/24,-88.30,axz
4150,3/8,41.44,axz
4151,3/19,-24.28,axz
4152,10/27,64.09,axz
4153,6/10,-88.71,axz
4154,5/28,-71.20,axz
4155,6/4,12.29,axz
4156,2/7,-52.54,axz
4157,9/5,-25.46,axz
4158,4/22,67.90,axz
4159,6/13,-33.78,axz
4160,5/22,0.80,axz
4161,10/3,-73.20,axz
4162,3/17,12.30,axz
4163,8/4,-69.50,axz
4164,9/22,36.16,axz
4165,4/10,74.62,axz
4166,4/20,6.20,axz
4167,8/18,-0.47,axz
4168,5/17,45.91,axz
4169,7/10,-46.08,axz
4170,11/11,22.95,axz
4171,3/22,38.54,axz
4172,7/4,-73.98,axz
4173,1/24,92.93,axz
4174,6/25,41.80,axz
4175,3/10,-26.38,axz
4176,12/2,-1.15,axz
4177,8/16,-52.25,axz
4178,7/20,4.66,axz
4179,10/28,-20.84,axz
4180,5/16,-10.34,axz
4181,11/19,-53.52,axz
4182,2/22,-53.24,axz
4183,12/4,45.72,axz
4184,7/26,1.49,axz
4185,3/27,34.52,axz
4186,3/10,-68.53,axz
4187,3/12,-97.41,axz
4188,10/11,87.31,axz
4189,3/9,-70.85,axz
4190,6/24,21.70,axz
4191,4/1,35.97,axz
4192,11/27,16.12,axz
4193,11/3,46.88,axz
4194,9/9,-84.13,axz
4195,10/14,99.76,axz
4196,8/5,3.51,axz
4197,9/19,-79.94,axz
4198,8/3,44.09,axz
4199,5/17,36.53,axz
4200,12/15,-34.46,axz
4201,7/6,65.38,axz
4202,12/12,50.24,axz
4203,2/19,-54.84,axz
4204,12/3,13.51,axz
4205,6/12,-73.24,axz
4206,6/20,45.39,axz
4207,9/9,76.33,axz
4208,6/1,74.57,axz
4209,12/15,32.84,axz
4210,1/26,28.00,axz
4211,12/9,88.07,axz
4212,6/28,-47.47,axz
4213,5/28,-53.04,axz
4214,10/5,57.65,axz
4215,6/7,-78.90,axz
4216,1/14,39.63,axz
4217,8/26,21.42,axz
4218,4/4,-64.50,axz
4219,5/28,43.49,axz
4220,5/27,-78.35,axz
4221,9/10,-29.89,axz
4222,11/6,14.40,axz
4223,11/27,-61.68,axz
4224,10/23,-41.19,axz
4225,1/22,26.17,axz
4226,11/2,-67.07,axz
4227,5/16,32.80,axz
4228,2/27,-75.97,axz
4229,2/19,81.03,axz
4230,4/21,61.63,axz
4231,2/11,-2.36,axz
4232,6/25,97.42,axz
4233,9/26,20.72,axz
4234,11/20,46.94,axz
4235,8/19,-85.72,axz
4236,2/24,88.29,axz
4237,2/13,65.53,axz
4238,7/1,45.44,axz
4239,10/6,-52.18,axz
4240,8/1,85.23,axz
4241,12/16,-82.73,axz
4242,8/2,82.33,axz
4243,6/3,54.08,axz
4244,10/12,58.94,axz
4245,12/8,76.83,axz
4246,1/25,-23.91,axz
4247,3/4,26.43,axz
4248,7/28,-90.60,axz
4249,4/10,-22.29,axz
4250,1/10,-45.03,axz
4251,2/19,45.44,axz
4252,5/14,85.04,axz
4253,1/16,-6.67,axz
4254,3/19,22.94,axz
4255,4/9,88.59,axz
4256,10/15,-6.23,axz
4257,3/7,-79.29,axz
4258,8/11,46.02,axz
4259,5/23,-68.03,axz
4260,9/12,-45.91,axz
4261,2/12,-97.55,axz
4262,6/4,-8.56,axz
4263,6/28,-20.03,axz
4264,8/7,8.05,axz
4265,5/4,-34.27,axz
4266,8/1,51.63,axz
4267,5/1,-62.04,axz
4268,12/24,14.15,axz
4269,6/24,-67.89,axz
4270,1/2,-82.87,axz
4271,4/10,-21.56,axz
4272,12/8,-70.58,axz
4273,5/7,32.18,axz
4274,6/24,85.96,axz
4275,1/16,19.91,axz
4276,5/10,45.19,axz
4277,7/15,-67.93,axz
4278,11/27,20.15,axz
4279,2/1,-4.45,axz
4280,6/26,35.21,axz
4281,3/2,-45.97,axz
4282,12/5,8.27,axz
4283,7/2,89.42,axz
4284,12/9,-5.76,axz
4285,7/22,61.16,axz
4286,7/18,-53.92,axz
4287,5/17,-83.83,axz
4288,9/2,-8.97,axz
4289,10/25,-46.55,axz
4290,10/3,69.88,axz
4291,5/24,16.44,axz
4292,4/25,41.92,axz
4293,5/10,-38.16,axz
4294,11/5,46.16,axz
4295,1/14,91.04,axz
4296,12/9,18.18,axz
4297,11/10,91.85,axz
4298,5/8,26.90,axz
4299,6/8,3.69,axz
4300,11/1,73.37,axz
4301,2/25,-71.41,axz
4302,12/24,10.13,axz
4303,3/5,82.59,axz
4304,6/6,-80.68,axz
4305,11/24,67.13,axz
4306,11/14,-79.58,axz
4307,5/4,66.79,axz
4308,3/3,24.96,axz
4309,4/11,-26.95,axz
4310,6/16,-96.12,axz
4311,4/3,-81.57,axz
4312,10/27,-99.15,axz
4313,7/17,27.91,axz
4314,1/13,78.56,axz
4315,4/20,23.52,axz
4316,4/2,87.69,axz
4317,11/28,22.75,axz
4318,2/8,79.58,axz
4319,9/4,-46.84,axz
4320,7/22,-51.36,axz
4321,9/25,10.27,axz
4322,11/11,-8.61,axz
4323,11/9,-77.64,axz
4324,7/9,-69.75,axz
4325,6/12,-44.60,axz
4326,9/27,-75.29,axz
4327,7/5,63.20,axz
4328,8/13,-46.23,axz
4329,10/9,-81.46,axz
4330,6/25,30.02,axz
4331,7/12,-89.53,axz
4332,4/22,79.66,axz
4333,9/25,65.98,axz
4334,6/11,59.87,axz
4335,10/12,65.20,axz
4336,10/25,-74.81,axz
4337,2/3,2.39,axz
4338,11/5,74.50,axz
4339,4/10,48.99,axz
4340,8/15,-35.96,axz
4341,12/1,-21.96,axz
4342,6/4,-95.39,axz
4343,1/3,99.06,axz
4344,6/28,34.15,axz
4345,4/21,88.40,axz
4346,8/9,90.97,axz
4347,8/26,-2.30,axz
4348,5/15,61.14,axz
4349,7/22,-36.48,axz
4350,9/27,-70.03,axz
4351,1/20,-25.89,axz
4352,5/18,83.66,axz
4353,9/23,76.27,axz
4354,12/26,-41.83,axz
4355,7/8,-38.80,axz
4356,11/26,-59.09,axz
4357,4/14,-47.99,axz
4358,5/11,62.21,axz
4359,7/3,89.97,axz
4360,12/4,-47.98,axz
4361,2/20,74.54,axz
4362,8/6,91.13,axz
4363,10/2,1.39,axz
4364,2/24,-29.78,axz
4365,7/3,-18.08,axz
4366,4/18,64.73,axz
4367,7/16,61.62,axz
4368,11/16,-7.55,axz
4369,9/22,90.47,axz
4370,3/16,-21.55,axz
4371,4/22,-51.64,axz
4372,4/2,-40.97,axz
4373,6/27,-75.56,axz
4374,3/3,95.37,axz
4375,6/4,39.43,axz
4376,12/22,16.76,axz
4377,7/25,-74.27,axz
4378,2/11,1.35,axz
4379,9/28,-27.70,axz
4380,12/18,-53.21,axz
4381,12/6,-34.82,axz
4382,7/28,-62.11,axz
4383,11/9,-69.62,axz
4384,7/22,-98.91,axz
4385,2/5,97.96,axz
4386,11/19,-89.00,axz
4387,5/23,71.30,axz
4388,1/3,97.97,axz
4389,4/2,68.01,axz
4390,11/17,-30.99,axz
4391,5/17,-88.90,axz
4392,10/15,-1.50,axz
4393,8/12,2.41,axz
4394,5/18,24.69,axz
4395,7/10,18.84,axz
4396,4/13,31.81,axz
4397,12/20,-54.00,axz
4398,2/6,23.97,axz
4399,3/18,-25.70,axz
4400,7/4,32.97,axz
4401,3/27,44.53,axz
4402,3/12,78.95,axz
4403,4/23,71.74,axz
4404,5/18,15.42,axz
4405,1/14,57.01,axz
4406,6/4,11.12,axz
4407,8/24,-13.20,axz
4408,12/17,-9.93,axz
4409,6/9,28.30,axz
4410,12/25,11.95,axz
4411,2/21,-38.42,axz
4412,3/15,12.43,axz
4413,11/13,-50.76,axz
4414,4/23,56.23,axz
4415,2/27,-47.69,axz
4416,12/13,-42.12,axz
4417,5/23,-20.10,axz
4418,3/8,98.44,axz
4419,1/7,-33.02,axz
4420,6/12,76.97,axz
4421,8/5,-61.62,axz
4422,10/22,-19.96,axz
4423,10/2,-11.22,axz
4424,1/8,53.82,axz
4425,11/27,15.80,axz
4426,9/17,-27.25,axz
4427,11/12,29.94,axz
4428,12/27,8.14,axz
4429,5/14,0.33,axz
4430,7/11,43.16,axz
4431,10/19,-81.99,axz
4432,7/25,-24.23,axz
4433,11/7,-39.19,axz
4434,8/24,-37.39,axz
4435,5/3,-39.84,axz
4436,3/8,93.95,axz
4437,3/28,85.22,axz
4438,5/17,73.93,axz
4439,12/4,24.79,axz
4440,9/10,24.52,axz
4441,8/24,12.77,axz
4442,4/8,62.02,axz
4443,10/19,-48.16,axz
4444,5/21,-8.14,axz
4445,5/18,-5.26,axz
4446,12/5,84.86,axz
4447,7/10,-68.82,axz
4448,7/28,53.28,axz
4449,6/22,-53.18,axz
4450,4/28,-22.15,axz
4451,9/23,-34.28,axz
4452,1/26,29.82,axz
4453,8/7,-74.76,axz
4454,4/3,-38.69,axz
4455,4/21,-15.20,axz
4456,6/28,-89.65,axz
4457,4/3,-52.47,axz
4458,1/2,-8.16,axz
4459,6/17,79.88,axz
4460,1/4,-63.71,axz
4461,1/21,-48.53,axz
4462,12/1,30.79,axz
4463,4/24,-25.17,axz
4464,2/23,73.15,axz
4465,9/10,-72.65,axz
4466,5/13,83.38,axz
4467,2/12,40.45,axz
4468,1/28,66.25,axz
4469,7/12,-5.26,axz
