TransactionId,Date,Amount,AccountId
4572,12/23,85.96,acc1
4573,6/6,-64.62,acc1
4574,11/10,-89.25,acc1
4575,9/27,-53.19,acc1
4576,11/5,-77.72,acc1
4577,8/20,-24.98,acc1
4578,9/7,71.50,acc1
4579,8/11,54.62,acc1
4580,10/28,22.84,acc1
4581,5/8,-45.98,acc1
4582,9/21,-2.01,acc1
4583,6/26,25.77,acc1
4584,9/3,-28.50,acc1
4585,12/21,-51.74,acc1
4586,8/24,-43.30,acc1
4587,10/27,-8.94,acc1
4588,11/10,-50.76,acc1
4589,10/13,-22.73,acc1
4590,10/5,29.81,acc1
4591,10/28,72.76,acc1
4592,2/26,18.31,acc1
4593,2/26,-2.27,acc1
4594,12/6,-24.70,acc1
4595,10/16,-96.54,acc1
4596,11/19,23.73,acc1
4597,6/19,-84.55,acc1
4598,3/6,93.23,acc1
4599,12/19,-28.88,acc1
4600,10/11,89.83,acc1
4601,9/27,-14.74,acc1
4602,12/20,78.89,acc1
4603,10/9,-41.09,acc1
4604,2/16,-63.55,acc1
4605,4/5,-10.97,acc1
4606,1/27,-34.62,acc1
4607,11/6,-11.40,acc1
4608,2/8,-90.88,acc1
4609,7/1,21.13,acc1
4610,1/1,55.36,acc1
4611,5/20,-91.78,acc1
4612,3/19,-50.69,acc1
4613,7/5,-54.15,acc1
4614,4/19,92.65,acc1
4615,4/9,-19.81,acc1
4616,10/27,-35.61,acc1
4617,10/13,-87.50,acc1
4618,10/7,25.03,acc1
4619,3/6,33.12,acc1
4620,4/15,25.43,acc1
4621,11/19,-43.59,acc1
4622,11/7,59.25,acc1
4623,4/7,-19.15,acc1
4624,11/15,20.63,acc1
4625,11/24,37.02,acc1
4626,9/4,9.06,acc1
4627,6/24,17.58,acc1
4628,11/3,-44.18,acc1
4629,2/11,46.96,acc1
4630,11/18,-78.83,acc1
4631,3/14,66.27,acc1
4632,5/19,88.79,acc1
4633,2/19,-95.35,acc1
4634,2/22,53.43,acc1
4635,7/6,-22.12,acc1
4636,5/19,56.16,acc1
4637,9/20,93.12,acc1
4638,2/19,-52.44,acc1
4639,5/23,46.89,acc1
4640,12/4,44.83,acc1
4641,7/12,63.31,acc1
4642,4/17,-75.25,acc1
4643,4/16,-51.23,acc1
4644,4/22,-29.83,acc1
4645,4/5,-41.88,acc1
4646,11/2,14.58,acc1
4647,11/2,11.53,acc1
4648,12/15,-50.11,acc1
4649,12/27,-62.29,acc1
4650,12/5,-68.79,acc1
4651,10/7,-33.22,acc1
4652,10/27,-78.29,acc1
4653,9/14,-33.99,acc1
4654,2/1,-50.54,acc1
4655,12/8,-20.85,acc1
4656,3/15,-58.12,acc1
4657,10/14,-41.29,acc1
4658,6/22,6.79,acc1
4659,8/27,11.86,acc1
4660,9/24,-69.61,acc1
4661,5/19,-24.03,acc1
4662,7/27,86.84,acc1
4663,5/25,-7.90,acc1
4664,12/24,-99.90,acc1
4665,12/22,-91.47,acc1
4666,10/7,-36.27,acc1
4667,8/4,-34.69,acc1
4668,8/17,-51.80,acc1
4669,1/1,-96.60,acc1
4670,2/20,-98.43,acc1
4671,4/4,41.08,acc1
4672,6/26,-41.31,acc1
4673,1/16,-36.03,acc1
4674,4/4,73.93,acc1
4675,4/9,49.85,acc1
4676,1/2,60.04,acc1
4677,10/7,87.60,acc1
4678,3/9,-77.77,acc1
4679,9/9,-39.48,acc1
4680,10/19,19.05,acc1
4681,12/18,-17.95,acc1
4682,12/18,-98.53,acc1
4683,12/15,-85.83,acc1
4684,1/8,-28.54,acc1
4685,1/24,-14.22,acc1
4686,8/4,-34.82,acc1
4687,2/5,67.99,acc1
4688,12/12,-93.96,acc1
4689,3/17,-79.52,acc1
4690,4/11,29.93,acc1
4691,9/7,4.54,acc1
4692,7/11,32.48,acc1
4693,4/25,96.37,acc1
4694,5/23,83.16,acc1
4695,8/15,-85.79,acc1
4696,5/22,72.54,acc1
4697,5/2,56.54,acc1
4698,12/2,-97.71,acc1
4699,5/25,99.39,acc1
4700,1/14,-40.17,acc1
4701,7/27,96.07,acc1
4702,4/5,4.02,acc1
4703,4/2,10.01,acc1
4704,7/15,0.36,acc1
4705,12/19,28.74,acc1
4706,4/1,2.69,acc1
4707,11/18,66.76,acc1
4708,7/13,-47.37,acc1
4709,2/7,55.76,acc1
4710,2/23,-47.61,acc1
4711,7/9,-78.68,acc1
4712,7/14,82.28,acc1
4713,9/10,87.53,acc1
4714,5/24,-62.07,acc1
4715,12/15,-31.72,acc1
4716,7/24,-23.19,acc1
4717,6/4,84.43,acc1
4718,8/5,-11.33,acc1
4719,6/15,73.75,acc1
4720,7/10,-63.07,acc1
4721,3/9,48.92,acc1
4722,4/10,49.10,acc1
4723,12/10,30.48,acc1
4724,11/16,-8.73,acc1
4725,2/13,-31.16,acc1
4726,9/22,81.88,acc1
4727,9/26,48.60,acc1
4728,12/1,10.99,acc1
4729,3/7,63.12,acc1
4730,10/17,37.08,acc1
4731,3/4,57.87,acc1
4732,5/20,11.62,acc1
4733,12/9,-45.61,acc1
4734,1/4,28.22,acc1
4735,12/17,17.57,acc1
4736,11/6,-47.83,acc1
4737,4/12,-24.37,acc1
4738,4/22,15.89,acc1
4739,11/3,-27.38,acc1
4740,4/26,-99.07,acc1
4741,5/14,28.54,acc1
4742,7/10,-85.83,acc1
4743,7/17,-11.12,acc1
4744,5/12,-6.32,acc1
4745,4/18,1.25,acc1
4746,9/10,-84.77,acc1
4747,2/9,50.40,acc1
4748,1/25,92.02,acc1
4749,12/28,-35.12,acc1
4750,2/21,-76.07,acc1
4751,10/9,3.62,acc1
4752,9/27,-35.69,acc1
4753,6/15,-90.72,acc1
4754,8/28,94.19,acc1
4755,9/3,-22.36,acc1
4756,6/24,6.45,acc1
4757,8/26,32.79,acc1
4758,3/26,-39.61,acc1
4759,9/16,33.66,acc1
4760,2/23,57.04,acc1
4761,1/23,-53.79,acc1
4762,12/4,87.36,acc1
4763,4/17,-32.66,acc1
4764,2/8,76.43,acc1
4765,8/10,10.32,acc1
4766,4/20,-14.82,acc1
4767,7/15,-26.36,acc1
4768,7/21,-94.05,acc1
4769,2/27,-9.16,acc1
4770,1/16,-3.71,acc1
4771,10/3,-5.80,acc1
4772,7/19,-38.78,acc1
4773,8/5,77.61,acc1
4774,5/6,-26.57,acc1
4775,3/25,-32.30,acc1
4776,6/4,-32.63,acc1
4777,11/10,43.43,acc1
4778,4/13,78.12,acc1
4779,9/6,14.45,acc1
4780,4/19,-40.60,acc1
4781,9/17,19.93,acc1
4782,9/13,84.48,acc1
4783,10/20,-97.85,acc1
4784,5/18,18.64,acc1
4785,11/12,-40.64,acc1
4786,12/24,14.66,acc1
4787,6/22,90.26,acc1
4788,3/12,-51.24,acc1
4789,6/13,21.41,acc1
4790,3/26,85.98,acc1
4791,11/4,67.90,acc1
4792,3/18,-1.47,acc1
4793,11/22,33.02,acc1
4794,5/8,84.98,acc1
4795,4/18,57.27,acc1
4796,6/2,-82.49,acc1
4797,9/19,-60.98,acc1
4798,7/20,50.27,acc1
4799,2/19,95.60,acc1
4800,8/28,13.68,acc1
4801,3/22,12.84,acc1
4802,1/6,-81.17,acc1
4803,7/10,-96.14,acc1
4804,11/9,-55.32,acc1
4805,5/14,-21.44,acc1
4806,9/22,24.00,acc1
4807,8/10,84.10,acc1
4808,11/13,-9.85,acc1
4809,9/21,69.99,acc1
4810,7/14,-94.97,acc1
4811,9/12,26.82,acc1
4812,6/20,0.91,acc1
4813,9/17,-52.02,acc1
4814,10/25,54.87,acc1
4815,5/4,-19.58,acc1
4816,7/3,83.33,acc1
4817,6/21,69.32,acc1
4818,4/1,-23.15,acc1
4819,5/7,57.94,acc1
4820,1/25,-28.68,acc1
4821,3/17,78.70,acc1
4822,8/16,47.19,acc1
4823,9/12,-43.09,acc1
4824,10/18,-27.98,acc1
4825,5/28,84.18,acc1
4826,2/11,15.02,acc1
4827,2/28,-69.13,acc1
4828,8/23,79.50,acc1
4829,1/28,-27.59,acc1
4830,3/11,-60.39,acc1
4831,2/25,20.34,acc1
4832,8/17,-87.50,acc1
4833,5/2,-97.19,acc1
4834,4/25,80.90,acc1
4835,2/14,29.44,acc1
4836,4/25,32.48,acc1
4837,12/26,23.21,acc1
4838,2/3,-71.32,acc1
4839,2/24,-67.71,acc1
4840,9/3,75.13,acc1
4841,5/12,-51.79,acc1
4842,10/25,80.28,acc1
4843,6/11,-71.60,acc1
4844,3/17,18.13,acc1
4845,1/10,-19.54,acc1
4846,1/23,-51.76,acc1
4847,2/10,-54.63,acc1
4848,12/6,99.41,acc1
4849,8/7,56.38,acc1
4850,9/3,93.23,acc1
4851,7/14,14.33,acc1
4852,6/23,71.49,acc1
4853,6/22,35.69,acc1
4854,2/6,-52.18,acc1
4855,1/15,85.70,acc1
4856,4/13,54.70,acc1
4857,11/8,9.18,acc1
4858,1/22,-10.71,acc1
4859,6/6,31.44,acc1
4860,11/6,49.58,acc1
4861,4/8,41.28,acc1
4862,8/24,-56.47,acc1
4863,4/14,11.57,acc1
4864,12/27,47.57,acc1
4865,2/28,75.46,acc1
4866,5/21,-73.44,acc1
4867,10/20,75.11,acc1
4868,3/20,8.98,acc1
4869,6/24,-71.83,acc1
4870,5/10,61.31,acc1
4871,9/9,-42.88,acc1
4872,8/10,57.22,acc1
4873,4/5,-38.30,acc1
4874,3/16,53.02,acc1
4875,2/24,-54.47,acc1
4876,1/18,18.88,acc1
4877,12/3,-42.43,acc1
4878,11/2,-65.58,acc1
4879,6/6,-0.09,acc1
4880,4/26,-19.05,acc1
4881,5/16,-58.90,acc1
4882,11/9,79.84,acc1
4883,7/17,90.47,acc1
4884,4/28,41.96,acc1
4885,6/8,93.10,acc1
4886,8/12,64.08,acc1
4887,9/23,-8.89,acc1
4888,6/5,55.42,acc1
4889,4/25,73.02,acc1
4890,11/11,23.25,acc1
4891,8/23,-10.73,acc1
4892,5/12,-74.89,acc1
4893,8/12,-25.97,acc1
4894,1/2,83.53,acc1
4895,5/27,97.85,acc1
4896,8/17,56.97,acc1
4897,2/28,-96.76,acc1
4898,2/24,20.61,acc1
4899,3/6,-11.50,acc1
4900,6/3,70.14,acc1
4901,8/18,-2.91,acc1
4902,4/4,43.13,acc1
4903,11/28,89.93,acc1
4904,3/27,74.22,acc1
4905,5/20,8.37,acc1
4906,3/13,60.43,acc1
4907,6/14,15.80,acc1
4908,2/18,10.74,acc1
4909,1/26,25.84,acc1
4910,4/28,18.60,acc1
4911,9/15,96.05,acc1
4912,9/22,-45.84,acc1
4913,2/27,-9.08,acc1
4914,2/6,-48.62,acc1
4915,5/16,0.34,acc1
4916,5/2,7.78,acc1
4917,1/26,49.88,acc1
4918,1/5,38.96,acc1
4919,5/22,85.24,acc1
4920,8/7,59.63,acc1
4921,7/14,-43.07,acc1
4922,8/12,85.36,acc1
4923,11/17,17.20,acc1
4924,5/15,-33.21,acc1
4925,2/25,-14.82,acc1
4926,10/15,32.32,acc1
4927,1/21,-86.11,acc1
4928,10/19,-9.24,acc1
4929,6/23,28.75,acc1
4930,10/28,-79.99,acc1
4931,10/14,5.70,acc1
4932,3/24,5.87,acc1
4933,7/3,-11.11,acc1
4934,9/2,-24.10,acc1
4935,8/18,61.07,acc1
4936,10/4,81.41,acc1
4937,7/13,-74.34,acc1
4938,2/10,10.80,acc1
4939,7/18,60.33,acc1
4940,9/25,88.64,acc1
4941,9/12,74.28,acc1
4942,10/5,-63.44,acc1
4943,8/21,79.77,acc1
4944,8/3,-58.66,acc1
4945,5/24,33.56,acc1
4946,4/6,51.46,acc1
4947,2/3,-96.40,acc1
4948,3/14,28.71,acc1
4949,12/18,-22.94,acc1
4950,12/2,50.63,acc1
4951,6/6,-14.84,acc1
4952,8/16,18.18,acc1
4953,10/18,39.29,acc1
4954,2/10,-79.88,acc1
4955,2/26,25.96,acc1
4956,5/9,32.32,acc1
4957,12/17,26.98,acc1
4958,7/2,36.16,acc1
4959,5/23,69.23,acc1
4960,10/7,18.26,acc1
4961,1/5,32.01,acc1
4962,6/17,-6.73,acc1
4963,8/11,30.95,acc1
4964,11/24,13.43,acc1
4965,8/25,11.90,acc1
4966,10/17,-37.49,acc1
4967,1/13,13.16,acc1
4968,7/4,-82.07,acc1
4969,1/24,15.41,acc1
4970,11/5,92.41,acc1
4971,6/16,-72.37,acc1
4972,3/6,58.96,acc1
4973,1/2,39.65,acc1
4974,6/12,22.29,acc1
4975,7/13,-50.53,acc1
4976,7/28,9.33,acc1
4977,7/23,-51.52,acc1
4978,12/12,19.47,acc1
4979,1/5,71.01,acc1
4980,6/13,11.90,acc1
4981,7/3,34.22,acc1
4982,6/19,51.55,acc1
4983,12/16,-44.83,acc1
4984,8/15,-54.81,acc1
4985,6/25,-3.25,acc1
4986,6/26,-39.61,acc1
4987,6/21,75.82,acc1
4988,1/18,-95.57,acc1
4989,6/28,-62.39,acc1
4990,9/24,-26.65,acc1
4991,6/6,-71.99,acc1
4992,5/17,-85.19,acc1
4993,2/24,18.32,acc1
4994,7/15,69.83,acc1
4995,4/27,-26.52,acc1
4996,8/8,52.59,acc1
4997,7/19,-8.07,acc1
4998,10/20,-21.35,acc1
4999,12/18,-78.67,acc1
